date,Artificial Intelligence,Deep Learning,Data Scientist,Data Analyst,AI Engineer
2020-01-01,22,12,13,19,1
2020-02-01,24,13,13,18,1
2020-03-01,20,11,10,14,0
2020-04-01,22,12,11,15,0
2020-05-01,19,12,12,16,1
2020-06-01,17,12,13,18,1
2020-07-01,17,12,11,19,1
2020-08-01,18,11,13,18,1
2020-09-01,20,11,16,17,1
2020-10-01,19,10,12,17,0
2020-11-01,19,9,10,14,0
2020-12-01,18,9,12,14,1
2021-01-01,18,8,11,17,0
2021-02-01,20,10,12,17,1
2021-03-01,17,9,10,18,0
2021-04-01,18,9,12,19,1
2021-05-01,18,9,11,20,1
2021-06-01,15,9,11,21,1
2021-07-01,15,9,11,21,1
2021-08-01,16,9,12,23,1
2021-09-01,18,10,15,24,1
2021-10-01,21,11,13,23,1
2021-11-01,20,10,13,22,1
2021-12-01,18,9,12,21,1
2022-01-01,17,12,17,32,1
2022-02-01,20,14,20,36,1
2022-03-01,21,15,19,39,1
2022-04-01,23,16,20,36,1
2022-05-01,19,14,19,35,1
2022-06-01,18,12,17,35,5
2022-07-01,17,12,15,33,1
2022-08-01,19,11,18,35,1
2022-09-01,23,13,19,35,1
2022-10-01,22,14,18,35,1
2022-11-01,22,13,15,31,1
2022-12-01,24,11,12,28,1
2023-01-01,30,13,17,36,2
2023-02-01,39,14,16,38,2
2023-03-01,39,16,16,40,2
2023-04-01,53,15,17,38,3
2023-05-01,50,13,16,38,4
2023-06-01,37,12,14,37,3
2023-07-01,36,11,13,36,3
2023-08-01,32,12,24,38,3
2023-09-01,36,13,20,38,3
2023-10-01,39,14,18,36,3
2023-11-01,39,14,16,33,3
2023-12-01,36,12,14,29,3
2024-01-01,37,13,19,41,4
2024-02-01,41,15,19,41,4
2024-03-01,40,14,17,37,7
2024-04-01,39,15,19,38,5
2024-05-01,38,12,17,38,5
2024-06-01,40,13,15,38,5
2024-07-01,32,12,14,40,5
2024-08-01,36,12,19,40,5
2024-09-01,38,14,21,42,5
2024-10-01,40,15,18,40,6
2024-11-01,42,14,15,36,6
2024-12-01,39,12,15,33,5
2025-01-01,44,14,18,42,7
2025-02-01,50,18,18,44,8
2025-03-01,50,17,18,42,8
2025-04-01,49,17,18,41,8
2025-05-01,48,15,17,36,10
2025-06-01,67,18,18,43,19
2025-07-01,95,31,19,49,23
2025-08-01,80,30,20,55,21
2025-09-01,70,26,21,47,20
2025-10-01,59,20,20,40,19
2025-11-01,83,37,18,41,22
2025-12-01,92,42,21,51,26
2026-01-01,100,54,27,53,30
